time,histprov:IgnitionHistorian:/drv:ignition boucherville:default:/tag:motors/motor10/temperature,histprov:IgnitionHistorian:/drv:ignition boucherville:default:/tag:motors/motor10/xaxisacceleration,histprov:IgnitionHistorian:/drv:ignition boucherville:default:/tag:motors/motor10/xaxiscrestfactor
 1707283772360,29.979999542236328,0.013800378648256548,8.118000030517578
 1707285788360,30.030000686645508,0.015039515577204822,8.907999992370605
 1707285788360,29.3799991607666,0.015039515577204822,3.3489999771118164
 1707287804360,29.450000762939453,0.016278652506153096,5.557000160217285
 1707287804360,28.829999923706055,0.016278652506153096,3.3369998931884766
 1707289820360,28.889999389648438,0.01751778943510137,9.88700008392334
 1707289820360,28.389999389648438,0.01751778943510137,3.2869999408721924
 1707291836360,28.440000534057617,0.01875692636404964,5.184999942779541
 1707291836360,27.979999542236328,0.01875692636404964,3.3929998874664307
 1707293852360,28.020000457763672,0.019996063292997916,3.305999994277954
 1707293852360,27.639999389648438,0.019996063292997916,9.446000099182129
 1707295868360,27.68000030517578,0.02123520022194619,10.27400016784668
 1707295868360,27.299999237060547,0.02123520022194619,3.315000057220459
 1707297884360,27.360000610351562,0.02247433715089446,3.4079999923706055
 1707297884360,27.049999237060547,0.02247433715089446,5.348999977111816
 1707299900360,27.110000610351562,0.02371347407984274,10.553999900817871
 1707299900360,26.799999237060547,0.02371347407984274,3.3510000705718994
 1707301916360,26.81999969482422,0.02495261100879101,10.769000053405762
 1707301916360,26.59000015258789,0.02495261100879101,3.440999984741211
 1707303932360,26.68000030517578,0.026191747937739283,5.26800012588501
 1707303932360,26.479999542236328,0.026191747937739283,3.3889999389648438
 1707305948360,26.549999237060547,0.027430884866687558,4.826000213623047
 1707305948360,26.350000381469727,0.027430884866687558,3.3949999809265137
 1707307964360,26.389999389648438,0.028670021795635832,11.031999588012695
 1707307964360,26.260000228881836,0.028670021795635832,3.2760000228881836
 1707309980360,26.31999969482422,0.009999999776482582,12.75
 1707309980360,27.5,0.052000001072883606,3.311000108718872
 1707311996360,27.520000457763672,0.009999999776482582,9.642999649047852
 1707311996360,29.010000228881836,0.04699999839067459,3.4609999656677246
 1707314012360,28.940000534057617,0.009999999776482582,3.3329999446868896
 1707314012360,30.450000762939453,0.050999999046325684,10.480999946594238
 1707316028360,30.639999389648438,0.009999999776482582,3.3389999866485596
 1707316028360,30.190000534057617,0.04699999839067459,5.8520002365112305
 1707318044360,30.139999389648438,0.009999999776482582,10.274999618530273
 1707318044360,30.639999389648438,0.04899999871850014,3.4110000133514404
 1707320060360,30.469999313354492,0.009999999776482582,9.45300006866455
 1707320060360,30.850000381469727,0.04899999871850014,3.3239998817443848
 1707322076360,30.799999237060547,0.009999999776482582,3.372999906539917
 1707322076360,31.579999923706055,0.05299999937415123,9.090999603271484
 1707324092360,31.530000686645508,0.009999999776482582,11.074000358581543
 1707324092360,32.310001373291016,0.05400000140070915,3.378999948501587
 1707326108360,32.529998779296875,0.05000000074505806,7.236999988555908
 1707326108360,31.979999542236328,0.009999999776482582,3.234999895095825
 1707328124360,32,0.009999999776482582,3.2769999504089355
 1707328124360,31.34000015258789,0.05299999937415123,7.938000202178955
 1707330140360,31.389999389648438,0.012440115961065335,3.2760000228881836
 1707330140360,30.81999969482422,0.012440115961065335,8.684000015258789
